model,dataset,window,horizon,ablation,seed,use_adj,timestamp,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak,sim_mat
MSAGAT-Net.loggrowth.quant,australia-covid,20,7,none,123,True,20260814_031523,168.00331584211173,424.1626070483087,520.7473150846167,194.22584088585324,0.994165806815518,0.5601693740124272,,0.9345246975960828,-0.0365432115532008,0.9409246721864574,0.2356296120312094,674.3897796218042,default
MSAGAT-Net.loggrowth.quant.attnfix,australia-covid,20,7,none,123,True,20260819_015145,91.17206176589907,220.4491693650857,320.6543795336829,123.76705957088204,0.99261854691639,0.5344354815666601,,0.9751745124783964,0.0631633424522475,0.9764204863139314,0.1951733741516345,355.0969294574526,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,7,none,123,True,20260819_081525,155.5666885033383,390.11356997361935,477.7477646393273,179.51231680664225,0.995378311165032,0.569461678830907,,0.944891224479624,-0.0240586309583325,0.9502828016850962,0.2317933743465347,621.4186587708967,default
EpiSIG-Net-V3,australia-covid,20,7,none,500,True,20260203_013228,127.4899673461914,285.9852600097656,392.808557060561,158.13406372070312,0.993459403514862,0.6658602952957153,0.0104421600699424,0.958832859992981,-64.68604278564453,0.9615995287895204,0.4005796909332275,518.18603515625,default
EpiSIG-Net-V3,australia-covid,20,7,none,1000,True,20260203_013344,157.32403564453125,358.3860168457031,467.3025485432323,186.7345428466797,0.9923058152198792,0.6820242404937744,0.0131509574130177,0.9417380094528198,-91.50912475585938,0.945878565311432,0.3910620808601379,644.4375610351562,default
MSAGAT-Net,australia-covid,20,7,none,1000,True,20260811_091637,136.84823608398438,316.8747253417969,444.1432236621426,174.41236877441406,0.991679310798645,0.5315513610839844,,0.9523712396621704,-36.6246452331543,0.9555068612098694,0.271048754453659,511.1883544921875,default
MSAGAT-Net.loggrowth.quant,australia-covid,20,7,none,1000,True,20260814_031513,173.49648997713146,437.586306894812,521.0198572922287,194.85650567706267,0.996025326492444,0.5434711908641783,,0.9344561443740736,-0.1942206975252668,0.9412518791686676,0.1800240524410054,695.9666488391382,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,7,none,1000,True,20260819_081556,167.2581442435538,421.1555366293304,505.9307841403203,189.5097395436828,0.9957411391096308,0.5390844697632446,,0.9381975566643536,-0.1947397683658566,0.9445030442510776,0.172993551270268,670.1898473644698,default
EpiSIG-Net-V3,australia-covid,20,14,no_agam,1,True,20260204_214223,195.51089477539065,427.111083984375,618.9691026214475,256.6417541503906,0.9751225113868712,0.1396248638629913,0.0182875152677297,0.8977820873260498,-190.14862060546875,0.903168797492981,-0.8394651412963867,779.8652954101562,default
MSTAGAT-Net,australia-covid,20,14,no_agam,5,True,20260127_055757,286.05743408203125,573.7376708984375,732.5560985344399,336.0867919921875,0.9730200171470642,0.2372793704271316,0.032350193709135,0.8568238019943237,-312.6133117675781,0.8637981414794922,-12.263639450073242,1027.099853515625,default
EpiSIG-Net-V3,australia-covid,20,14,no_mtfm,1,True,20260204_214945,195.51089477539065,427.111083984375,618.9691026214475,256.6417541503906,0.9751225113868712,0.1396248638629913,0.0182875152677297,0.8977820873260498,-190.14862060546875,0.903168797492981,-0.8394651412963867,779.8652954101562,default
MSTAGAT-Net,australia-covid,20,14,no_mtfm,5,True,20260127_055845,319.8255615234375,737.5856323242188,867.5927904264765,348.0885314941406,0.9842958450317384,0.292843222618103,0.02577755600214,0.7991735339164734,-345.783203125,0.8162913918495178,-40.81106948852539,1325.45458984375,default
EpiSIG-Net-V3,australia-covid,20,14,no_pprm,1,True,20260204_215713,195.51089477539065,427.111083984375,618.9691026214475,256.6417541503906,0.9751225113868712,0.1396248638629913,0.0182875152677297,0.8977820873260498,-190.14862060546875,0.903168797492981,-0.8394651412963867,779.8652954101562,default
MSTAGAT-Net,australia-covid,20,14,no_pprm,5,True,20260127_060006,266.2532653808594,607.1573486328125,749.3649394654116,300.2913818359375,0.9817004203796388,0.1399298310279846,0.0197680592536926,0.8501779437065125,-197.92616271972656,0.8620954155921936,-17.3131160736084,1093.918701171875,default
EpiSIG-Net-V3,australia-covid,20,14,none,1,True,20260204_213453,195.51089477539065,427.111083984375,618.9691026214475,256.6417541503906,0.9751225113868712,0.1396248638629913,0.0182875152677297,0.8977820873260498,-190.14862060546875,0.903168797492981,-0.8394651412963867,779.8652954101562,default
EpiSIG-Net-V3,australia-covid,20,14,none,2,True,20260204_124828,206.5092620849609,454.4256286621094,589.4492662647058,242.00296020507807,0.9864708185195924,0.3313092887401581,0.0229647867381572,0.9072995185852052,-244.31190490722656,0.9136323928833008,-0.4614946842193603,823.0504150390625,default
EpiSIG-Net-V3,australia-covid,20,14,none,3,True,20260204_125018,226.31329345703125,485.0818786621094,615.7778363582113,257.5619506835937,0.9863935708999634,0.3280650973320007,0.0274994000792503,0.8988333940505981,-468.0725402832031,0.90506249666214,-0.3701353073120117,875.2774047851562,default
EpiSIG-Net-V3,australia-covid,20,14,none,4,True,20260204_125200,214.2476348876953,497.1427917480469,623.8734096353202,246.8184814453125,0.9875593781471252,0.3308655619621277,0.014764997176826,0.896155834197998,-130.05462646484375,0.9049367308616638,-0.0861621871590614,898.7523803710938,default
EpiSIG-Net-V3,australia-covid,20,14,none,5,True,20260204_125517,168.7410888671875,371.9114074707031,508.0276967105239,208.28689575195312,0.9879190325737,0.3480434417724609,0.021395456045866,0.9311404824256896,-246.04833984375,0.9351993799209596,-5.868064880371094,673.4495849609375,default
EpiSIG-Net-V3,australia-covid,20,14,none,6,True,20260204_125650,212.2265167236328,467.4469909667969,609.188933131586,249.5925750732422,0.9843403100967408,0.2007027566432953,0.0221897680312395,0.9009867906570436,-294.89971923828125,0.9072532057762146,-0.6778934001922607,845.2491455078125,default
EpiSIG-Net-V3,australia-covid,20,14,none,7,True,20260204_125828,274.43609619140625,615.4708251953125,744.9159348543968,302.431884765625,0.9851672649383544,0.2746613025665283,0.025285379961133,0.8519516587257385,-377.5296936035156,0.863448977470398,-0.037428855895996,1109.7901611328125,default
EpiSIG-Net-V3,australia-covid,20,14,none,8,True,20260204_130035,184.8205718994141,407.9230346679688,543.2354174296812,221.85646057128903,0.9873952865600586,0.3570667505264282,0.0174435209482908,0.9212654829025269,-167.79367065429688,0.9265847206115724,0.0562198683619499,741.0703735351562,default
EpiSIG-Net-V3,australia-covid,20,14,none,9,True,20260204_130218,193.1399688720703,417.5866394042969,584.3768048100472,250.08795166015625,0.9812893867492676,0.1442415118217468,0.0146897919476032,0.9088881015777588,-121.08332061767578,0.9138662815093994,-5.147214889526367,771.438232421875,default
EpiSIG-Net-V3,australia-covid,20,14,none,10,True,20260204_130342,201.65625,441.9568176269531,581.0559084545996,238.39471435546875,0.9858809113502502,0.3106792569160461,0.0211278330534696,0.9099207520484924,-262.8988037109375,0.9158501625061036,-0.0840029045939445,799.843017578125,default
EpiSIG-Net-V3,australia-covid,20,14,none,20,True,20260203_013704,205.8045196533203,457.6529235839844,596.9599023385072,242.7694091796875,0.9855613708496094,0.3010646998882293,0.019953653216362,0.9049221277236938,-230.0165405273437,0.9113637804985046,-0.121100790798664,828.3928833007812,default
EpiSIG-Net-V3,australia-covid,20,14,none,30,True,20260203_013817,189.74676513671875,422.0669250488281,568.5663989368348,230.4968719482422,0.9849731922149658,0.3489780724048614,0.0180772002786397,0.9137515425682068,-264.2795715332031,0.9194984436035156,-2.8248860836029053,766.02197265625,default
MSAGAT-Net.loggrowth,australia-covid,20,14,none,30,True,20260811_050732,221.6162567138672,549.672607421875,633.8047067117757,240.9472045898437,0.99239844083786,0.2313248515129089,,0.9030083417892456,-2.9081053733825684,0.9132914543151855,-0.4645552039146423,892.4400024414062,default
MSAGAT-Net,australia-covid,20,14,none,30,True,20260811_091700,221.1800994873047,503.8507080078125,644.3762972828843,258.09991455078125,0.98672217130661,0.2393642365932464,,0.8997458219528198,-138.0229949951172,0.9067771434783936,-0.2583950757980346,821.2101440429688,default
MSAGAT-Net.loggrowth.quant,australia-covid,20,14,none,30,True,20260814_031348,186.5837255823426,461.43196268727246,610.5009472780087,231.15747647722367,0.9835610580355024,0.2191006639747843,,0.9100096132394164,-0.972162112515496,0.9176707313339172,-0.4759074685648312,747.786641381716,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,14,none,30,True,20260819_081741,156.54360396567998,382.7090871320607,541.2082463193307,206.416139930803,0.9825341140956524,0.2273391487759864,,0.9292783728057538,-0.639482430769466,0.9344693685105704,-0.3147136568305657,622.3530501961149,default
MSTAGAT-Net,australia-covid,20,14,none,42,True,20260209_094023,222.7587890625,503.4644165039063,649.5255961084213,260.7124938964844,0.985708236694336,,0.0066519915126264,0.898137092590332,-162.7018280029297,0.9053008556365968,0.0248595476150512,821.4970703125,default
MSAGAT-Net.loggrowth,australia-covid,20,14,none,42,True,20260811_050647,230.5613555908203,578.4146728515625,705.7011141411072,264.4759521484375,0.9860112071037292,0.1966769993305206,,0.8797555565834045,-0.7347038984298706,0.8919157981872559,-0.1898463666439056,934.6299438476562,default
MSAGAT-Net,australia-covid,20,14,none,42,True,20260811_091648,222.7587890625,503.4644165039063,649.5255961084213,260.7124938964844,0.985708236694336,,,0.898137092590332,-162.7018280029297,0.9053008556365968,0.0248595476150512,821.4970703125,default
MSAGAT-Net.loggrowth.quant,australia-covid,20,14,none,42,True,20260814_031400,190.3386938797443,470.6130364725563,581.4248815962936,221.23960442865888,0.9922111552637212,0.2791441710903796,,0.918377355720886,-0.5711878111404776,0.9263521401083518,-0.2961755740218598,763.1159615818883,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,14,none,42,True,20260819_081712,149.44497797565003,365.7747089075335,485.9924676236572,186.3702213382653,0.9916523570306782,0.3324892950441278,,0.9429727393458592,-0.3465521680384068,0.9480277256369026,0.033712281186167,595.8326260931615,default
EpiSIG-Net-V3,australia-covid,20,14,none,45,True,20260203_014032,159.5756378173828,343.4922790527344,482.9789074069385,200.06646728515625,0.9880759716033936,0.2701336443424225,0.0177630074322223,0.9377634525299072,-188.1641540527344,0.9412561058998108,-1.004826307296753,625.5277099609375,default
MSAGAT-Net.loggrowth,australia-covid,20,14,none,45,True,20260811_050814,206.8335876464844,516.2207641601562,643.0122714614396,242.37277221679688,0.9885188937187196,0.2888098955154419,,0.9001697897911072,-1.1655359268188477,0.90988951921463,-0.1941145658493042,834.6603393554688,default
MSAGAT-Net,australia-covid,20,14,none,45,True,20260811_091711,219.9969024658203,491.7673950195313,651.6088262907432,263.1040344238281,0.9829242825508118,,,0.8974826335906982,-192.11834716796875,0.9040451049804688,-0.0001429393887519,801.6123657226562,default
MSAGAT-Net.loggrowth.quant,australia-covid,20,14,none,45,True,20260814_031410,72.18824186608461,158.26252188543464,308.0415640362593,124.45948847549298,0.989841268454774,0.2669594735693608,,0.9770891040163506,-1.0455795055253083,0.9774580810096776,-0.1948738275110404,267.0997206090201,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,14,none,45,True,20260819_081828,95.72293059348262,223.00356256015607,370.8740760413827,145.9750816139813,0.9902564259688336,0.267245211492857,,0.966789425471716,-1.6852783898229995,0.9685079491089412,-0.2249517917412679,368.3410211829512,default
EpiSIG-Net-V3,australia-covid,20,14,none,100,True,20260203_014123,317.9952697753906,699.087158203125,839.5326825085489,346.29571533203125,0.9801055788993835,0.3202214241027832,0.0342079177498817,0.8119539022445679,-730.7874755859375,0.8256663084030151,-0.2093845307826995,1257.6925048828125,default
EpiSIG-Net-V3,australia-covid,20,14,none,123,True,20260203_014229,180.6255798339844,392.9555969238281,532.3019584784561,219.3581695556641,0.9868853688240052,0.2762407064437866,0.0187775641679763,0.9244028925895692,-208.932861328125,0.9291340708732604,-0.0519310012459754,714.9243774414062,default
MSAGAT-Net,australia-covid,20,14,none,123,True,20260811_091722,205.46372985839844,468.7332458496094,654.1338500261243,258.9421081542969,0.9782038927078248,0.1000309139490127,,0.8966866135597229,-127.5868148803711,0.902837336063385,-0.1145871132612228,763.917236328125,default
MSAGAT-Net.loggrowth.quant,australia-covid,20,14,none,123,True,20260814_031337,176.8682562588448,436.6083823330809,571.0158532911669,216.91944508890728,0.985911811515654,0.2459130564156182,,0.921273713608165,-0.7617570225557717,0.9283531384310864,-0.3202017207893367,708.7611337200576,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,14,none,123,True,20260819_081855,151.1815968378713,367.5981518817337,535.6300774002365,205.3209831423024,0.983806513400386,0.2438745434792188,,0.9307286986929124,-1.9115650545102807,0.935708432882834,-0.8303885157087254,599.2379381152946,default
EpiSIG-Net-V3,australia-covid,20,14,none,500,True,20260203_014357,205.17779541015625,466.062744140625,594.7718049807002,238.4709930419922,0.9873175621032716,0.3204251229763031,0.0170792955905199,0.905617892742157,-168.785888671875,0.9127126336097716,-0.0992484018206596,841.5518798828125,default
EpiSIG-Net-V3,australia-covid,20,14,none,1000,True,20260203_014458,165.13233947753906,357.775146484375,500.30601572937337,206.2223052978516,0.987259030342102,0.2845499217510223,0.0204155910760164,0.9332178235054016,-218.2952117919922,0.9371445775032043,-2.375782489776612,650.9198608398438,default
MSAGAT-Net,australia-covid,20,14,none,1000,True,20260811_091734,228.60348510742188,491.41796875,638.4394548428222,266.5932922363281,0.985623836517334,,,0.9015846252441406,-298.00592041015625,0.9072664976119996,-0.8093916773796082,801.8265991210938,default
MSAGAT-Net.loggrowth.quant,australia-covid,20,14,none,1000,True,20260814_031326,95.7392340047684,218.8003077799557,256.4081651628988,106.76515401869511,0.9948953180365432,0.2729359864307105,,0.984125972225278,-1.6475491879509832,0.984930215200611,-0.3823516348061297,364.01170901737305,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,australia-covid,20,14,none,1000,True,20260819_081934,78.2488621477969,172.64008179134024,241.47977874019972,101.7402668128031,0.9929544746224985,0.2763322078862993,,0.9859205732546336,-3.1462180972462828,0.9859234118443698,-0.39060257577512686,290.6976241416215,default
